product_id,date,units_sold,price
P001,2024-09-01,5,89.54
P001,2024-09-02,4,97.82
P001,2024-09-03,4,97.63
P001,2024-09-04,5,90.47
P001,2024-09-05,5,92.68
P001,2024-09-06,3,99.19
P001,2024-09-07,5,98.84
P001,2024-09-08,4,102.44
P001,2024-09-09,6,90.16
P001,2024-09-10,7,93.54
P001,2024-09-11,2,100.67
P001,2024-09-12,5,100.4
P001,2024-09-13,5,106.58
P001,2024-09-14,6,101.9
P001,2024-09-15,4,99.43
P001,2024-09-16,6,103.42
P001,2024-09-17,6,98.55
P001,2024-09-18,1,96.34
P001,2024-09-19,7,93.83
P001,2024-09-20,2,86.31
P001,2024-09-21,11,104.36
P001,2024-09-22,4,87.38
P001,2024-09-23,3,91.32
P001,2024-09-24,8,95.21
P001,2024-09-25,3,93.5
P001,2024-09-26,3,96.5
P001,2024-09-27,5,101.6
P001,2024-09-28,8,93.09
P001,2024-09-29,3,95.31
P001,2024-09-30,2,89.34
P001,2024-10-01,5,102.77
P002,2024-09-01,3,196.26
P002,2024-09-02,8,188.25
P002,2024-09-03,10,195.93
P002,2024-09-04,3,179.23
P002,2024-09-05,2,203.53
P002,2024-09-06,5,197.35
P002,2024-09-07,7,183.14
P002,2024-09-08,6,210.51
P002,2024-09-09,6,202.92
P002,2024-09-10,2,217.84
P002,2024-09-11,4,171.84
P002,2024-09-12,9,174.17
P002,2024-09-13,7,194.49
P002,2024-09-14,11,175.06
P002,2024-09-15,8,214.71
P002,2024-09-16,3,213.85
P002,2024-09-17,2,185.2
P002,2024-09-18,3,219.3
P002,2024-09-19,4,179.6
P002,2024-09-20,5,187.88
P002,2024-09-21,5,217.16
P002,2024-09-22,4,182.59
P002,2024-09-23,3,219.62
P002,2024-09-24,8,193.62
P002,2024-09-25,2,198.84
P002,2024-09-26,1,197.21
P002,2024-09-27,4,212.25
P002,2024-09-28,5,195.64
P002,2024-09-29,4,191.79
P002,2024-09-30,3,176.37
P002,2024-10-01,4,215.52
P003,2024-09-01,8,51.21
P003,2024-09-02,2,46.48
P003,2024-09-03,2,42.6
P003,2024-09-04,2,53.76
P003,2024-09-05,7,54.49
P003,2024-09-06,6,51.81
P003,2024-09-07,7,44.55
P003,2024-09-08,6,47.12
P003,2024-09-09,7,52.44
P003,2024-09-10,6,52.83
P003,2024-09-11,4,45.59
P003,2024-09-12,2,46.17
P003,2024-09-13,3,50.94
P003,2024-09-14,4,42.87
P003,2024-09-15,7,45.09
P003,2024-09-16,4,54.0
P003,2024-09-17,3,45.58
P003,2024-09-18,2,51.48
P003,2024-09-19,6,48.98
P003,2024-09-20,3,45.31
P003,2024-09-21,5,52.24
P003,2024-09-22,9,51.07
P003,2024-09-23,6,42.64
P003,2024-09-24,6,44.07
P003,2024-09-25,9,53.33
P003,2024-09-26,4,43.51
P003,2024-09-27,9,53.62
P003,2024-09-28,2,44.78
P003,2024-09-29,10,48.2
P003,2024-09-30,6,48.92
P003,2024-10-01,9,53.82
P004,2024-09-01,4,77.98
P004,2024-09-02,1,82.26
P004,2024-09-03,6,80.72
P004,2024-09-04,8,72.72
P004,2024-09-05,6,72.3
P004,2024-09-06,2,66.87
P004,2024-09-07,3,81.76
P004,2024-09-08,5,67.54
P004,2024-09-09,3,69.87
P004,2024-09-10,3,66.73
P004,2024-09-11,5,70.66
P004,2024-09-12,6,70.92
P004,2024-09-13,5,71.09
P004,2024-09-14,3,77.17
P004,2024-09-15,5,64.93
P004,2024-09-16,3,67.57
P004,2024-09-17,3,82.33
P004,2024-09-18,6,77.88
P004,2024-09-19,5,68.48
P004,2024-09-20,6,66.28
P004,2024-09-21,2,69.67
P004,2024-09-22,4,68.89
P004,2024-09-23,7,66.56
P004,2024-09-24,6,76.46
P004,2024-09-25,5,72.43
P004,2024-09-26,4,68.24
P004,2024-09-27,3,68.16
P004,2024-09-28,3,71.49
P004,2024-09-29,7,81.33
P004,2024-09-30,7,76.2
P004,2024-10-01,6,75.04
P005,2024-09-01,6,127.67
P005,2024-09-02,7,116.56
P005,2024-09-03,8,112.36
P005,2024-09-04,6,116.16
P005,2024-09-05,3,120.89
P005,2024-09-06,7,108.0
P005,2024-09-07,5,116.76
P005,2024-09-08,5,123.72
P005,2024-09-09,7,129.54
P005,2024-09-10,4,111.0
P005,2024-09-11,9,126.51
P005,2024-09-12,4,116.08
P005,2024-09-13,5,122.65
P005,2024-09-14,2,124.49
P005,2024-09-15,6,131.31
P005,2024-09-16,3,113.14
P005,2024-09-17,6,128.22
P005,2024-09-18,2,112.74
P005,2024-09-19,3,126.79
P005,2024-09-20,5,123.17
P005,2024-09-21,3,120.8
P005,2024-09-22,4,130.67
P005,2024-09-23,5,108.84
P005,2024-09-24,6,103.94
P005,2024-09-25,3,107.03
P005,2024-09-26,3,107.13
P005,2024-09-27,4,118.68
P005,2024-09-28,5,120.18
P005,2024-09-29,4,121.45
P005,2024-09-30,2,105.69
P005,2024-10-01,6,104.67
